product_name,sales_amount,cum_pct,ABC_Class
Bread,2073770.79,4.572101991953756,A
Lipstick,2063017.35,9.12049556604309,A
Textbook,1737817.74,12.951912224538203,A
Smartphone,1631875.41,16.549754786821257,A
Water Bottle,1605400.95,20.08922834714634,A
Storage Box,1509331.33,23.416894458409875,A
Notebook,1478248.6099999999,26.67603160460522,A
Toy Car,1423744.56,29.815002107130876,A
Building Blocks,1394417.17,32.88931367102918,A
Moisturizer,1348009.02,35.861307854394845,A
Puzzle,1326947.19,38.78686641654262,A
Smartwatch,1293217.17,41.63805943531679,A
Perfume,1271755.98,44.441936352416725,A
Yoga Mat,1254330.32,47.20739441668042,A
Towel,1221427.8,49.900311350575365,A
Laptop,1217087.8,52.58365976188297,A
Children Book,1215316.79,55.26310357660361,A
Shampoo,1207578.3,57.925486120274286,A
Dress,1163177.57,60.48997709991284,A
Bedsheet,1155104.27,63.036668643283114,A
Novel,1110159.43,65.48426900768465,A
Jeans,1098588.91,67.90635951449003,A
Running Shoes,1078166.66,70.28342450046378,B
Football,1072557.52,72.6481228544593,B
Lamp,984119.47,74.81783930084993,B
Bluetooth Speaker,976612.68,76.97100531183192,B
Cereal,929220.86,79.01968521679431,B
Sneakers,890949.3,80.9839867147722,B
Rice,862642.9299999999,82.88588034622693,B
Coffee,857702.96,84.77688268401211,B
Dumbbells,852915.3099999999,86.65732955240438,B
T-Shirt,815196.59,88.4546168760304,B
Cookware Set,785579.9299999999,90.18660749915607,C
Board Game,779006.11,91.90410463261465,C
Headphones,740893.63,93.53757408733142,C
Milk,708199.1,95.09896097320315,C
Jacket,660467.08,96.55511170434923,C
Doll,633447.1599999999,97.95169084221693,C
Sunscreen,465357.58,98.97767805775139,C
Cookbook,463695.12,99.99999999999999,C
